Ticker,Date,Open,High,Low,Close,Adjusted_close,Volume
SPY,29/12/2022,379.63,384.35,379.08,383.44,379.2302,66970883
SPY,30/12/2022,380.64,382.58,378.43,382.43,378.2313,84022211
QQQ,03/01/2022,399.05,401.94,396.88,401.68,397.0209,40575848
QQQ,04/01/2022,402.24,402.28,393.288,396.47,391.8713,58027207
QQQ,05/01/2022,394.74,395.89,384.03,384.29,379.8326,75739852
QQQ,06/01/2022,382.42,387.35,380.13,384.02,379.5657,70814320
QQQ,07/01/2022,384.03,385.76,378.04,379.86,375.454,72652305
QQQ,10/01/2022,374.82,380.64,369.31,380.11,375.7011,91770492
QQQ,11/01/2022,379.355,385.9899,377.2182,385.82,381.3449,68295695
QQQ,12/01/2022,388.46,390.2,385.01,387.35,382.8571,54576367
QQQ,13/01/2022,388.77,389.47,376.7,377.66,373.2795,77993961
QQQ,14/01/2022,375.07,380.35,374.86,380.01,375.6023,80121211
QQQ,18/01/2022,374.04,376.22,369.7704,370.55,366.252,75812305
QQQ,19/01/2022,372.15,374.69,366.21,366.48,362.2292,81791477
QQQ,20/01/2022,369.79,373.87,361.17,361.72,357.5244,88610680
QQQ,21/01/2022,359.47,362.18,351.4,351.69,347.6107,143388891
QQQ,24/01/2022,345.905,353.98,334.15,353.3,349.2021,199448094
QQQ,25/01/2022,346.67,351.0295,341.68,345.11,341.1071,124398398
QQQ,26/01/2022,352.91,356.88,340.78,344.57,340.5733,146559500
QQQ,27/01/2022,349.4,351.27,340.05,341.1,337.1436,95255664
QQQ,28/01/2022,343.03,352.02,337.95,351.8,347.7195,108167906
QQQ,31/01/2022,353.2,363.65,351.52,363.05,358.839,94326391
QQQ,01/02/2022,364.43,366.19,359.14,365.52,361.2803,74433023
QQQ,02/02/2022,369.76,370.1,364.285,368.49,364.2159,78777133
QQQ,03/02/2022,358.53,361.93,352.46,353.55,349.4492,95384766
QQQ,04/02/2022,354.08,361.4,351.97,358.01,353.8574,86318305
QQQ,07/02/2022,358.62,361.05,353.84,355.13,351.0108,58198090
QQQ,08/02/2022,353.96,360.24,352.8,359.12,354.9546,64720898
QQQ,09/02/2022,363.76,366.81,362.12,366.73,362.4763,55766422
QQQ,10/02/2022,359.52,366.4885,356.54,358.43,354.2726,112468492
QQQ,11/02/2022,358.43,360.07,345.8,347.06,343.0344,101569102
QQQ,14/02/2022,346.49,350.98,343.89,347.49,343.4595,80254438
QQQ,15/02/2022,352.91,356.37,351.82,356.13,351.9992,55390809
QQQ,16/02/2022,353.82,357.0896,350.71,356.04,351.9103,58947090
QQQ,17/02/2022,352.74,353.46,345.02,345.45,341.4431,61801352
QQQ,18/02/2022,346.41,346.81,339.14,341.51,337.5488,80001516
QQQ,22/02/2022,338.49,344.04,334.35,338.08,334.1586,85967102
QQQ,23/02/2022,341.32,342.183,329.1,329.42,325.599,86215367
QQQ,24/02/2022,318.84,341.04,318.26,340.49,336.5406,130614094
QQQ,25/02/2022,341.31,345.98,337.39,345.77,341.7594,78842086
QQQ,28/02/2022,342.51,348.54,341.32,346.8,342.7775,77515539
QQQ,01/03/2022,345.75,348.078,338.9,341.49,337.529,67407000
QQQ,02/03/2022,343.08,348.59,340.24,347.22,343.1926,70609023
QQQ,03/03/2022,349.93,350.04,340.35,342.26,338.2901,71089391
QQQ,04/03/2022,339.84,341.31,334.92,337.3,333.3876,77009758
QQQ,07/03/2022,337.29,338.48,324.65,324.86,321.0919,89933789
QQQ,08/03/2022,324.05,333.21,319.94,323.35,319.5995,116153906
QQQ,09/03/2022,331.75,336.38,329.09,334.99,331.1044,64723367
QQQ,10/03/2022,330.82,332.51,326.71,331.27,327.4276,69362711
QQQ,11/03/2022,334.32,334.64,323.9,324.4,320.6373,66228430
QQQ,14/03/2022,323.13,326.59,317.45,318.17,314.4795,79802609
QQQ,15/03/2022,320.88,328.95,319.23,328.15,324.3438,76470992
QQQ,16/03/2022,332.17,340.44,328.401,340.32,336.3726,105243000
QQQ,17/03/2022,338.37,344.5,337.0406,344.44,340.4448,67809953
QQQ,18/03/2022,342.74,351.79,341.55,351.49,347.4131,85446352
QQQ,21/03/2022,350.2,352.48,345.575,350.08,346.4469,73799070
QQQ,22/03/2022,350.59,357.85,350.2,356.96,353.2555,63345930
QQQ,23/03/2022,354.01,357.66,351.77,351.83,348.1787,70615453
QQQ,24/03/2022,353.8,359.7,351.5939,359.65,355.9176,53555246
QQQ,25/03/2022,359.59,360.67,354.9438,359.35,355.6207,57584160
QQQ,28/03/2022,359.34,365.01,358.07,364.91,361.123,56833871
QQQ,29/03/2022,368.9,371.83,366.06,371.19,367.3378,68072961
QQQ,30/03/2022,369.275,370.98,365.57,367.09,363.2804,68757711
QQQ,31/03/2022,367.24,367.6,361.68,362.54,358.7776,67011406
QQQ,01/04/2022,362.81,363.61,358.59,361.85,358.0947,54527762
QQQ,04/04/2022,362.71,369.31,362.44,369.3,365.4674,45950168
QQQ,05/04/2022,367.81,368.54,359.93,361.1,357.3525,62738660
QQQ,06/04/2022,355.65,356.78,350.56,353.26,349.5939,90077070
QQQ,07/04/2022,352.24,356.35,348.69,354.1,350.4252,63777367
QQQ,08/04/2022,352.32,353.09,348.5,349.15,345.5265,61956090
QQQ,11/04/2022,344.81,345.75,340.535,340.89,337.3523,66107398
QQQ,12/04/2022,345.76,347.69,338.035,339.45,335.9272,72790227
QQQ,13/04/2022,339.8,347.43,339.06,346.35,342.7556,61367762
QQQ,14/04/2022,346.44,346.97,338.21,338.43,334.9178,73519367
QQQ,18/04/2022,337.35,341.04,335.791,338.69,335.1751,58560559
QQQ,19/04/2022,338.03,346.85,336.98,346.26,342.6665,56515680
QQQ,20/04/2022,347.09,347.56,339.96,341.21,337.6689,65500020
QQQ,21/04/2022,345.19,347.87,333.2,334.15,330.6822,75801008
QQQ,22/04/2022,334.31,335.56,324.96,325.4,322.023,82562148
QQQ,25/04/2022,323.73,329.9,322.43,329.58,326.1596,101755906
QQQ,26/04/2022,327.47,327.66,316.855,317.14,313.8487,105819602
QQQ,27/04/2022,317.24,322.88,315,316.76,313.4727,111204203
QQQ,28/04/2022,321.85,329.89,317.52,328.01,324.6059,99449961
QQQ,29/04/2022,323.7,327.225,312.6,313.25,309.9991,91977859
QQQ,02/05/2022,312.83,318.72,309.645,318.48,315.1748,115511797
QQQ,03/05/2022,318.5,321.17,315.98,318.82,315.5113,78185531
QQQ,04/05/2022,319.31,330.29,313.891,329.6,326.1794,116083398
QQQ,05/05/2022,325.17,325.25,309.62,313,309.7517,154607391
QQQ,06/05/2022,310.95,315.09,305.105,309.25,306.0406,139572797
QQQ,09/05/2022,303.48,309.3487,295.72,297.15,294.0662,113387297
QQQ,10/05/2022,304.51,305.76,296.57,300.76,297.6387,124124602
QQQ,11/05/2022,298.44,304.09,290.95,291.84,288.8113,140326094
QQQ,12/05/2022,287.45,295.75,284.94,291.15,288.1285,120910898
QQQ,13/05/2022,295.72,302.999,294.0825,301.94,298.8065,83684930
QQQ,16/05/2022,300.15,302.26,297.13,298.44,295.3428,59190434
QQQ,17/05/2022,304.45,306.56,300.55,306.17,302.9926,62715289
QQQ,18/05/2022,301.54,302.25,289.85,291.14,288.1186,79477109
QQQ,19/05/2022,289.29,294.39,287.58,289.58,286.5747,79920711
QQQ,20/05/2022,293.13,293.8,280.21,288.68,285.6841,91764172
QQQ,23/05/2022,289.75,293.87,287.29,293.48,290.4343,63648398
QQQ,24/05/2022,288.125,288.86,282.25,287.24,284.259,73491117
QQQ,25/05/2022,285.71,293.39,285.5,291.26,288.2373,67144555
QQQ,26/05/2022,290.44,300.92,290.15,299.33,296.2236,59462230
QQQ,27/05/2022,302.54,309.25,302.42,309.1,305.8922,66985602
QQQ,31/05/2022,309.07,311.33,304.33,308.28,305.0807,60968328
QQQ,01/06/2022,310.47,312.65,303.73,306,302.8243,65341648
QQQ,02/06/2022,304.85,314.56,303.4001,314.38,311.1174,59291328
QQQ,03/06/2022,309.03,310.47,304.92,306.2,303.0223,60914680
QQQ,06/06/2022,310.75,312.35,305.62,307.22,304.0317,51785008
QQQ,07/06/2022,303.81,310.67,302.6886,309.87,306.6542,44900289
QQQ,08/06/2022,309.05,311.72,306.77,307.64,304.4473,38342059
QQQ,09/06/2022,305.91,309.05,299.23,299.4,296.2928,55900480
QQQ,10/06/2022,293.65,294.87,288.384,288.84,285.8424,85963453
QQQ,13/06/2022,279.75,282.34,274.53,275.41,272.5518,94442008
QQQ,14/06/2022,277.66,278.66,273.3375,275.91,273.0466,64697520
QQQ,15/06/2022,279.415,286.83,276.61,282.8,279.8651,86051430
QQQ,16/06/2022,275.59,276.06,269.28,271.39,268.5735,81910305
QQQ,17/06/2022,272.18,277.19,270.5119,274.69,271.8393,82703398
QQQ,21/06/2022,278.75,283.45,278.64,281.08,278.6859,51633738
QQQ,22/06/2022,278.52,285.18,277.91,280.67,278.2794,67472922
QQQ,23/06/2022,283.21,285.72,280.31,284.85,282.4238,57457801
QQQ,24/06/2022,287.74,295.04,287.5001,294.61,292.1006,58422262
QQQ,27/06/2022,296,296.5799,291.29,292.45,289.959,54151449
QQQ,28/06/2022,293,295.65,283.35,283.54,281.1249,61867059
QQQ,29/06/2022,283.4,285.34,280.84,283.8,281.3827,57302727
QQQ,30/06/2022,280.75,283.9441,275.78,280.28,277.8927,79313586
QQQ,01/07/2022,278.95,282.53,277.03,282.13,279.7269,56675113
QQQ,05/07/2022,278.31,287.08,276.7501,286.96,284.5158,61829273
QQQ,06/07/2022,287.35,290.95,285.59,288.8,286.3401,63194719
QQQ,07/07/2022,289.63,295.7,289.63,294.98,292.4675,56620113
QQQ,08/07/2022,292.08,296.75,291.12,295.35,292.8343,59895480
QQQ,11/07/2022,292.88,293.11,288.14,289.04,286.5781,55273922
QQQ,12/07/2022,290.32,292.28,284.61,286.24,283.8019,55797090
QQQ,13/07/2022,280.6,288.05,280.02,285.65,283.2169,73939422
QQQ,14/07/2022,282.99,287.56,279.8,286.67,284.2283,63741840
QQQ,15/07/2022,289.73,291.98,288.08,291.87,289.384,63818152
QQQ,18/07/2022,294.72,296.16,288.2,289.4,286.935,59519578
QQQ,19/07/2022,293.11,298.6,291.47,298.3,295.7592,55172641
QQQ,20/07/2022,298.73,304.24,297.9329,303.03,300.4489,67769430
QQQ,21/07/2022,303.5,307.435,300.78,307.38,304.7619,55049359
QQQ,22/07/2022,306.43,308.55,300.115,301.99,299.4178,57127719
QQQ,25/07/2022,302.02,302.5,298.22,300.27,297.7124,40582379
QQQ,26/07/2022,298.53,298.79,293.54,294.37,291.8627,50074121
QQQ,27/07/2022,299.04,308.54,298.46,306.81,304.1967,69304359
QQQ,28/07/2022,306.59,310.3965,302.745,309.81,307.1712,55139941
QQQ,29/07/2022,311.385,316.39,309.931,315.46,312.773,57501039
QQQ,01/08/2022,313.65,318.81,312.53,315.27,312.5847,46358832
QQQ,02/08/2022,312.92,318.545,311.8401,314.33,311.6527,48676500
QQQ,03/08/2022,316.05,323.7291,315.99,322.89,320.1397,53735727
QQQ,04/08/2022,322.97,324.72,320.77,324.4,321.6369,38973660
QQQ,05/08/2022,319.19,323.83,318.39,321.75,319.0095,53893969
QQQ,08/08/2022,322.69,326.47,319.21,320.71,317.9783,44066301
QQQ,09/08/2022,318.77,319.03,315.42,317.08,314.3792,39764219
QQQ,10/08/2022,324.59,326.23,322.0601,325.93,323.1539,51459559
QQQ,11/08/2022,328.305,330.36,323.36,324.08,321.3196,45897648
QQQ,12/08/2022,326.175,330.585,325.1001,330.39,327.5759,40928379
QQQ,15/08/2022,329.42,333.5652,329.4,333.06,330.2231,38266609
QQQ,16/08/2022,332.055,334.4209,329.16,332.28,329.4498,41186859
QQQ,17/08/2022,329.07,331.43,326.36,328.49,325.692,47842160
QQQ,18/08/2022,328.44,330.49,326.79,329.28,326.4753,41937168
QQQ,19/08/2022,326.17,326.84,322.08,322.86,320.11,51770566
QQQ,22/08/2022,318.5,318.74,313.53,314.36,311.6824,51098887
QQQ,23/08/2022,314.12,317,313.33,314.1,311.4246,39497070
QQQ,24/08/2022,313.61,316.87,312.99,315.01,312.3269,38057059
QQQ,25/08/2022,316.83,320.6,315.7577,320.58,317.8494,38098262
QQQ,26/08/2022,320.28,321.51,307.35,307.44,304.8213,69047742
QQQ,29/08/2022,304.62,307.22,303.28,304.41,301.8172,48321848
QQQ,30/08/2022,306.1,306.73,298.44,301.02,298.456,51184500
QQQ,31/08/2022,303.99,304.91,299.16,299.27,296.7209,50044039
QQQ,01/09/2022,296.72,299.78,292.95,299.4,296.8498,57990754
QQQ,02/09/2022,302.34,303.75,293.52,295.17,292.6559,64666840
QQQ,06/09/2022,295.66,296.6,290.87,293.05,290.5539,57005441
QQQ,07/09/2022,293.54,299.99,293.27,298.97,296.4235,49260379
QQQ,08/09/2022,296.85,301.87,295.45,300.52,297.9603,55649820
QQQ,09/09/2022,302.83,307.6,300.5209,307.09,304.4743,56125219
QQQ,12/09/2022,308.5,311.08,308.18,310.74,308.0932,45905738
QQQ,13/09/2022,301.8,303.02,292.785,293.7,291.1984,79562172
QQQ,14/09/2022,294.865,296.93,293.06,296.03,293.5085,54907199
QQQ,15/09/2022,294.07,296.53,289.46,291.1,288.6205,65299406
QQQ,16/09/2022,287.72,289.72,285.62,289.32,286.8557,79920391
QQQ,19/09/2022,286.1,291.21,286.04,291.05,289.0891,52613832
QQQ,20/09/2022,288.49,291.07,286.38,288.73,286.7847,51271121
QQQ,21/09/2022,289.59,293.95,283.42,283.56,281.6496,82930961
QQQ,22/09/2022,282,283.03,278.815,280.07,278.1831,62757070
QQQ,23/09/2022,277.55,277.85,272.02,275.51,273.6538,74815195
QQQ,26/09/2022,275.03,279.49,273.56,274.37,272.5215,71176688
QQQ,27/09/2022,277.81,280.21,272.11,274.48,272.6307,69780117
QQQ,28/09/2022,274.46,281.25,272.945,279.94,278.0539,79652141
QQQ,29/09/2022,275.86,276.25,268.84,271.87,270.0383,81215961
QQQ,30/09/2022,271.03,275.19,267.1,267.26,265.4594,78482383
QQQ,03/10/2022,269.07,275.16,267.53,273.53,271.6871,61267449
QQQ,04/10/2022,278.99,282.85,278.99,282.13,280.2292,66696930
QQQ,05/10/2022,278.28,283.81,275.42,281.98,280.0802,55766320
QQQ,06/10/2022,280.96,284.18,279.43,279.76,277.8752,53489406
QQQ,07/10/2022,275.02,275.15,267.74,269.1,267.287,71354672
QQQ,10/10/2022,269.3,269.7,263.64,266.41,264.6151,60392992
QQQ,11/10/2022,264.7,267.63,261.03,262.75,260.9798,66522516
QQQ,12/10/2022,263.4,265.36,261.95,262.66,260.8904,50580180
QQQ,13/10/2022,255.16,270.17,254.26,268.82,267.0089,112894094
QQQ,14/10/2022,271.2,271.81,260.14,260.74,258.9833,77244305
QQQ,17/10/2022,266.84,270.24,266.74,269.35,267.5353,64576449
QQQ,18/10/2022,276.53,277.21,268.74,271.48,269.6509,69781000
QQQ,19/10/2022,269.93,273.68,268.07,270.49,268.6676,53115406
QQQ,20/10/2022,269.58,274.84,267.92,269.11,267.2969,60605500
QQQ,21/10/2022,267.98,275.969,266.8236,275.42,273.5644,77897688
QQQ,24/10/2022,275.69,279.4,271.97,278.45,276.574,63963566
QQQ,25/10/2022,279.41,284.6,277.9,284.21,282.2952,59014488
QQQ,26/10/2022,278.46,283.98,277.43,277.93,276.0575,63898246
QQQ,27/10/2022,276.79,278.2795,272.34,272.87,271.0316,57760301
QQQ,28/10/2022,272.23,281.698,272.06,281.22,279.3253,62651312
QQQ,31/10/2022,278.92,279.76,275.99,277.95,276.0774,47741953
QQQ,01/11/2022,281.495,282.07,274.74,275.11,273.2565,45895898
QQQ,02/11/2022,275.08,278.21,265.61,265.68,263.89,79803133
QQQ,03/11/2022,263.01,264.5,260.1,260.49,258.735,70038898
QQQ,04/11/2022,265.53,266.61,259.08,264.68,262.8968,78313211
QQQ,07/11/2022,265.75,268.14,263.57,267.59,265.7872,47333832
QQQ,08/11/2022,269.14,272.85,265.52,269.54,267.724,63213793
QQQ,09/11/2022,267.76,268.56,263.03,263.32,261.5459,64862129
QQQ,10/11/2022,276.01,283.05,273.85,282.75,280.845,99256688
QQQ,11/11/2022,282.56,288.64,281.19,287.96,286.0199,66961750
QQQ,14/11/2022,285.86,289.215,284.44,285.44,283.5169,55080047
QQQ,15/11/2022,292.21,293.26,285.97,289.39,287.4403,73985367
QQQ,16/11/2022,287.39,289.4838,284.6,285.44,283.5169,48859801
QQQ,17/11/2022,280.88,286.3189,280.72,284.81,282.8911,55462078
QQQ,18/11/2022,287.89,287.99,282.3211,284.82,282.9011,53588633
QQQ,21/11/2022,283.4,284.58,281.04,281.89,279.9908,40083527
QQQ,22/11/2022,282.64,286.11,280.46,285.95,284.0235,41873441
QQQ,23/11/2022,285.97,289.46,285.79,288.82,286.8741,46389969
QQQ,25/11/2022,287.19,287.91,286.42,286.92,284.9869,15498800
QQQ,28/11/2022,284.9,286.96,281.76,282.71,280.8053,38877047
QQQ,29/11/2022,282.94,283.35,279.17,280.57,278.6797,35618879
QQQ,30/11/2022,280.84,293.47,279.97,293.36,291.3835,74718086
QQQ,01/12/2022,293.69,295.75,290.88,293.72,291.7411,51547328
QQQ,02/12/2022,288.54,293.45,288.36,292.55,290.579,53583168
QQQ,05/12/2022,290.38,291.68,286.15,287.64,285.7021,41482121
QQQ,06/12/2022,287.48,287.62,280.255,281.68,279.7822,53937609
QQQ,07/12/2022,280.47,282.57,278.7801,280.53,278.64,45614246
QQQ,08/12/2022,281.91,284.84,279.79,283.85,281.9376,42594910
QQQ,09/12/2022,282.81,285.64,281.59,282.04,280.1398,47860488
QQQ,12/12/2022,282.22,285.64,281.16,285.58,283.6559,35732520
QQQ,13/12/2022,296.65,296.875,285.91,288.65,286.7053,80667680
QQQ,14/12/2022,288.05,291.41,283.19,286.51,284.5797,64984434
QQQ,15/12/2022,282.33,283.01,275.67,276.89,275.0245,60554121
QQQ,16/12/2022,276.2,277.77,272.61,274.25,272.4023,68300352
QQQ,19/12/2022,273.87,273.96,268.49,269.75,268.5744,44167922
QQQ,20/12/2022,268.56,271.32,266.95,269.54,268.3654,51064199
QQQ,21/12/2022,270.6,274.78,269.74,273.45,272.2583,46394688
QQQ,22/12/2022,270.38,270.5149,262.455,266.76,265.5975,60278379
QQQ,23/12/2022,265.47,268.04,263.53,267.36,266.1949,39373578
QQQ,27/12/2022,266.74,266.85,263.03,263.58,262.4313,38009008
QQQ,28/12/2022,263.17,265.47,259.73,260.1,258.9665,47139039
QQQ,29/12/2022,262.96,267.405,262.25,266.44,265.2789,45893566
QQQ,30/12/2022,263.62,266.41,262.29,266.28,265.1196,37858281
JPM,03/01/2022,159.86,162.64,159.51,161.7,152.2151,13128120
JPM,04/01/2022,164.31,168.58,164.23,167.83,157.9856,20195801
JPM,05/01/2022,167.82,168.3589,163.73,163.78,155.0973,17539410
JPM,06/01/2022,166.91,167.37,163.87,165.52,156.745,14047500
JPM,07/01/2022,165.665,167.53,165.06,167.16,158.2981,13913350
JPM,10/01/2022,169.07,169.31,165.53,167.32,158.4496,12922460
JPM,11/01/2022,168.26,168.5246,166.31,167.49,158.6106,11854120
JPM,12/01/2022,168.46,169.59,167.18,168.44,159.5102,12568010
JPM,13/01/2022,168.34,169.81,167.89,168.23,159.3113,13623420
JPM,14/01/2022,160.76,161.03,156.895,157.89,149.5195,40158359
JPM,18/01/2022,155.78,155.78,150.54,151.27,143.2505,32348430
JPM,19/01/2022,151.57,152.23,148.55,148.93,141.0345,22380029
JPM,20/01/2022,148.99,150.61,147.36,147.66,139.8319,14860840
JPM,21/01/2022,147.5,147.51,144.27,145.08,137.3886,20705400
JPM,24/01/2022,142.28,145.48,139.57,144.95,137.2655,28503119
JPM,25/01/2022,143.65,146.85,140.79,146.53,138.7618,18915869
JPM,26/01/2022,148.72,150.57,145.96,147.92,140.0781,20709100
JPM,27/01/2022,149.42,150.38,144.13,145.31,137.6064,17544520
JPM,28/01/2022,144.19,146.76,142.17,146.61,138.8375,14116970
JPM,31/01/2022,145.64,148.79,144.67,148.6,140.722,13985750
JPM,01/02/2022,148.69,151.47,148.3,151.15,143.1368,14584940
JPM,02/02/2022,150.5,150.94,148.07,149.94,141.991,12441140
JPM,03/02/2022,150,151.65,148.285,148.7,140.8167,12474880
JPM,04/02/2022,149.1,153.5,148.7673,152.56,144.4721,16654410
JPM,07/02/2022,153.27,153.62,150.85,153.07,144.955,12572280
JPM,08/02/2022,155,158.48,154.8,155.95,147.6824,20411391
JPM,09/02/2022,156.59,157.4305,155.82,156.6,148.2979,9131135
JPM,10/02/2022,156.66,159.03,155.22,155.95,147.6824,16455641
JPM,11/02/2022,155.61,158.19,152.97,153.92,145.76,16830010
JPM,14/02/2022,152.73,153.68,150.3178,152.49,144.4058,17026490
JPM,15/02/2022,154.51,155.94,153.85,154.72,146.5176,9500867
JPM,16/02/2022,153.74,156.1,153.74,155,146.7827,9076526
JPM,17/02/2022,153,153.73,150.665,151.43,143.402,11367460
JPM,18/02/2022,152.13,154.14,151.13,152.14,144.0743,11733320
JPM,22/02/2022,150.6,153.24,150.41,151.87,143.8187,11333480
JPM,23/02/2022,153.12,153.3,147.97,148.69,140.8072,11799030
JPM,24/02/2022,142.94,144.99,139.78,144.55,136.8867,25655100
JPM,25/02/2022,145.25,150.1269,144.91,147.97,140.1254,18367680
JPM,28/02/2022,143.55,145.06,140.88,141.8,134.2825,31315340
JPM,01/03/2022,140.04,140.48,133.58,136.45,129.2161,36840449
JPM,02/03/2022,137.29,140.04,136.6076,139.28,131.8961,19405580
JPM,03/03/2022,139.84,140.98,137.06,138.29,130.9586,16640801
JPM,04/03/2022,134.94,135.42,132.4,134.4,127.2748,21020680
JPM,07/03/2022,132.17,132.69,128.9513,129.21,122.36,27560051
JPM,08/03/2022,129.64,131.79,127.27,128.3,121.4982,19207820
JPM,09/03/2022,132.9,135.24,132.44,133.44,126.3657,17536199
JPM,10/03/2022,131.86,133.45,130.325,131.86,124.8695,15604250
JPM,11/03/2022,132.485,134.08,128.4249,128.89,122.0569,20061789
JPM,14/03/2022,129.46,132.92,129.23,130.17,123.2691,15786900
JPM,15/03/2022,131.8,133.55,131.13,132.48,125.4566,15096600
JPM,16/03/2022,134.87,138.49,134.43,138.4,131.0628,20354900
JPM,17/03/2022,136.86,140.19,135.9205,140.15,132.72,17050449
JPM,18/03/2022,140.19,140.85,138.46,140.1,132.6726,23656520
JPM,21/03/2022,140.35,140.76,138.7301,139.65,132.2465,12676050
JPM,22/03/2022,142.27,143.93,141.7202,142.62,135.059,13548590
JPM,23/03/2022,140.98,141.585,139.1999,139.78,132.3696,12093220
JPM,24/03/2022,140.3,140.71,139.11,140.69,133.2314,10017630
JPM,25/03/2022,141.09,143.18,140.8,141.92,134.3962,8386416
JPM,28/03/2022,140,140.97,137.895,140.87,133.4018,10818080
JPM,29/03/2022,143.35,143.595,140.24,141.18,133.6954,11316500
JPM,30/03/2022,141.9,142.12,139.91,140.54,133.0893,8771027
JPM,31/03/2022,139.83,140.345,136.26,136.32,129.093,17353939
JPM,01/04/2022,137.4,137.41,133.8,135.31,128.1366,15721300
JPM,04/04/2022,134.12,136.94,132.89,135.91,128.7048,17422939
JPM,05/04/2022,134.07,135.4,133.01,133.34,127.207,12110270
JPM,06/04/2022,131.58,132.56,130.96,131.49,125.4421,12914730
JPM,07/04/2022,130.95,131.92,128.73,131.09,125.0605,12994230
JPM,08/04/2022,131.67,133.9,131.49,133.49,127.3501,13126940
JPM,11/04/2022,133,134.9,132.57,133,126.8826,10466430
JPM,12/04/2022,132.14,134.58,130.7,131.54,125.4898,12989860
JPM,13/04/2022,126.94,129.25,126.01,127.3,121.4448,30838029
JPM,14/04/2022,126.5,128.3,125.02,126.12,120.3191,18835189
JPM,18/04/2022,125.67,129.24,125.54,128.46,122.5514,11834440
JPM,19/04/2022,128.45,131.32,128.23,131.12,125.0891,15015450
JPM,20/04/2022,132.52,133.51,131.34,131.58,125.5279,13430190
JPM,21/04/2022,132.22,132.81,129.96,130.56,124.5549,12174180
JPM,22/04/2022,130.28,130.52,126.6879,126.81,120.9773,14318840
JPM,25/04/2022,126.01,127.115,123.11,126.77,120.9392,17149029
JPM,26/04/2022,124.64,126.41,122.87,123.02,117.3617,17209539
JPM,27/04/2022,122.33,123.56,121.22,121.42,115.8353,17215250
JPM,28/04/2022,122.81,123.65,121.14,123.34,117.6669,13019940
JPM,29/04/2022,123.05,123.61,118.9,119.36,113.87,14874810
JPM,02/05/2022,119.88,120.71,118.22,120.45,114.9099,18544961
JPM,03/05/2022,121.53,124.17,120.78,123.03,117.3712,15720940
JPM,04/05/2022,122.8,127.4,122.74,127.1,121.254,17128539
JPM,05/05/2022,125.25,126.1,122.16,123.92,118.2203,15055400
JPM,06/05/2022,123.8,124.29,121.18,123.72,118.0295,14417940
JPM,09/05/2022,122.11,123.33,120.5,121.86,116.255,14312300
JPM,10/05/2022,123.11,123.78,117.56,118.89,113.4216,16382440
JPM,11/05/2022,119.3,122.89,117.94,118.14,112.7061,14630300
JPM,12/05/2022,117,118.32,115.37,118.04,112.6107,16318800
JPM,13/05/2022,119.41,120.25,117.96,119.09,113.6124,10443200
JPM,16/05/2022,118.54,119.46,117.23,118.26,112.8206,10269030
JPM,17/05/2022,121.04,122.97,120.81,122.18,116.5603,11160150
JPM,18/05/2022,121.3,121.97,119.53,120.09,114.5664,12664910
JPM,19/05/2022,118.19,119.65,117.63,118.31,112.8683,12765770
JPM,20/05/2022,119.46,119.67,115.02,117.34,111.9429,13150100
JPM,23/05/2022,120.46,126.57,120.45,124.6,118.869,24376730
JPM,24/05/2022,124.36,127.49,123.11,126.36,120.548,19324920
JPM,25/05/2022,126.28,127.86,125.17,127.24,121.3876,12780390
JPM,26/05/2022,128.37,130.1939,128.21,129.44,123.4864,15990940
JPM,27/05/2022,130.16,131.27,129.14,131.27,125.2322,11177760
JPM,31/05/2022,130.18,133.15,129.71,132.23,126.148,17015039
JPM,01/06/2022,132.87,132.87,128.67,129.91,123.9348,10768020
JPM,02/06/2022,129.9,132.01,128.67,132,125.9286,8374794
JPM,03/06/2022,131.21,131.77,129.99,130.16,124.1733,8596022
JPM,06/06/2022,131.09,132.39,129.46,129.73,123.763,11323460
JPM,07/06/2022,128.83,130.32,128.6159,130.07,124.0874,6722167
JPM,08/06/2022,129,129.45,126.9,128,122.1126,8422110
JPM,09/06/2022,127.37,128.1,125.27,125.31,119.5463,13565480
JPM,10/06/2022,122.59,123.4,119.32,119.55,114.0513,12951760
JPM,13/06/2022,116.86,117.95,115.06,115.99,110.655,16805561
JPM,14/06/2022,115.55,117.32,113.22,114.06,108.8138,13357910
JPM,15/06/2022,115.62,116.95,113.1683,115.41,110.1017,14083550
JPM,16/06/2022,113.86,114.2593,111.87,113.43,108.2128,16724859
JPM,17/06/2022,113.54,114.63,112.16,113.03,107.8312,30919869
JPM,21/06/2022,115.865,117.03,115.04,115.83,110.5024,11680490
JPM,22/06/2022,114.88,116.1999,114.39,115.18,109.8823,9848572
JPM,23/06/2022,115.01,115.18,111.48,113.92,108.6802,11851540
JPM,24/06/2022,113.23,117.82,112.83,117.32,111.9238,14841090
JPM,27/06/2022,118.06,118.5,115.6417,116.38,111.0271,11280490
JPM,28/06/2022,117.67,119.29,115.6,115.82,110.4928,11615520
JPM,29/06/2022,116,116.82,114.73,115.3,109.9967,9338432
JPM,30/06/2022,113.17,114.075,110.93,112.61,107.4305,15172610
JPM,01/07/2022,112.65,114.415,111.16,114.05,108.8042,10573580
JPM,05/07/2022,110.77,112.71,109.3,112.62,108.3904,12515590
JPM,06/07/2022,111.73,112.99,110.785,111.89,107.6878,10656200
JPM,07/07/2022,113.5,114.9,113.4,114.72,110.4115,10347390
